Sr.No,"School Code","School Name",City,Address,"STD Code","Phone Nos","Principal Name",State,Pincode,"Co-ordinator1 Name","Co-ordinator1 Contact No.","Co-ordinator1 Email"
1,19872,"Padma Seshadri Bala Bhavan Senior Secondary School, K.K.Nagar",Chennai,"29, Alagirisamy Salai, K. K. Nagar, ",044,"23663165, 23664251","Mrs. Geeta Govindrajan","Tamil Nadu",600078,,,
2,19966,"Padma Seshadri Bala Bhavan Senior Secondary School",Chennai,"15, Lake, 1st Main Road, Nungambakkam,",044,"28172459, 28341892","Shyamala Shekhar","Tamil Nadu",600034,"Mini Premkumar",944451587,minipkumar@gmail.com
3,32471,"Tree House High School (GSEB)",Vadodara,"After Kalali Crossing, Near Petrol Pump, Opp Pramukh Swami Hostel, Atladara Main Road, ",0265,"2680068, 2680055","Mr. Jagdamba Prasad Joshi",Gujarat,390012,,,
